Date,TCS_NS_AdjClose,TCS_NS_Close,TCS_NS_High,TCS_NS_Low,TCS_NS_Open,TCS_NS_Volume,returns,volatility_30d,momentum_5d,momentum_20d,sma_50,sma_200,sector_ITBEES_NS_AdjClose,sector_ITBEES_NS_Close,macro_NSEI_AdjClose,macro_NSEI_Close,comm_CL_F_AdjClose,comm_CL_F_Close,econ_IND_GDP,econ_IND_CPI,econ_US_RATE,credit_score,avg_sentiment_score
2023-09-01,3274.3857421875,3379.199951171875,3389.0,3356.800048828125,3366.0,1277950.0,0.0066729815701893,0.1541373255294756,-0.0006210777931417,-0.0061031220651832,3268.1849072265627,3190.5791979980468,33.06999969482422,33.06999969482422,19435.30078125,19435.30078125,85.55000305175781,85.55000305175781,6.48422363033757,4.95303550973656,,55.56340622522956,0.0
2023-09-04,3312.466796875,3418.5,3432.85009765625,3370.050048828125,3378.0,1828332.0,0.0116299842736486,0.135935188925631,0.0127238895734747,-0.0072745961012894,3271.836015625,3191.194033203125,33.81999969482422,33.81999969482422,19528.80078125,19528.80078125,85.55000305175781,85.55000305175781,6.48422363033757,4.95303550973656,,57.04010848233288,0.0
2023-09-05,3322.98046875,3429.35009765625,3447.0,3405.14990234375,3420.0,1501842.0,0.003173970493808,0.1344125882277927,0.015757572139244,-0.0157001394992634,3276.125546875,3191.7525720214844,33.970001220703125,33.970001220703125,19574.900390625,19574.900390625,86.69000244140625,86.69000244140625,6.48422363033757,4.95303550973656,,56.64986856200503,0.0
2023-09-06,3323.51318359375,3429.89990234375,3443.89990234375,3398.10009765625,3434.0,1314818.0,0.0001603123607736,0.134385093698463,0.0114864041514222,-0.0117271244773096,3280.941826171875,3192.3441613769533,33.95000076293945,33.95000076293945,19611.05078125,19611.05078125,87.54000091552734,87.54000091552734,6.48422363033757,4.95303550973656,,56.683486211667294,0.0
2023-09-07,3348.0771484375,3455.25,3460.0,3422.300048828125,3430.800048828125,1885092.0,0.0073909635637998,0.1354676033932944,0.0293285736374293,-0.0020937969210547,3286.100546875,3193.085129394531,34.04999923706055,34.04999923706055,19727.05078125,19727.05078125,86.87000274658203,86.87000274658203,6.48422363033757,4.95303550973656,,57.23314338685776,0.0
2023-09-08,3335.14111328125,3441.89990234375,3465.0,3435.050048828125,3455.25,1518917.0,-0.0038637207515624,0.1359773982355014,0.0185547384692561,-5.81193968582916e-05,3290.650693359375,3194.0482958984376,34.06999969482422,34.06999969482422,19819.94921875,19819.94921875,87.51000213623047,87.51000213623047,6.48422363033757,4.95303550973656,,56.99593172129,0.0
2023-09-11,3372.689208984375,3480.64990234375,3485.699951171875,3445.0,3462.0,1783604.0,0.0112583229398002,0.1339447787021897,0.0181805330595885,0.009235012099904,3294.27400390625,3195.0487036132813,34.279998779296875,34.279998779296875,19996.349609375,19996.349609375,87.29000091552734,87.29000091552734,6.48422363033757,4.95303550973656,,57.50224426271996,0.0
2023-09-12,3469.73291015625,3580.800048828125,3589.89990234375,3483.0,3492.0,4476016.0,0.028773389766648,0.1467851565154828,0.0441628961669622,0.037958068820175,3300.417109375,3196.566151123047,34.68000030517578,34.68000030517578,19993.19921875,19993.19921875,88.83999633789062,88.83999633789062,6.48422363033757,4.95303550973656,,57.55731531622588,0.0
2023-09-13,3457.184326171875,3567.85009765625,3588.85009765625,3545.0,3571.10009765625,1754929.0,-0.0036165849963967,0.1458054954658935,0.0402198322058662,0.0316474439771394,3305.60275390625,3197.677032470703,34.599998474121094,34.599998474121094,20070.0,20070.0,88.5199966430664,88.5199966430664,6.48422363033757,4.95303550973656,,57.47000866377444,0.0
2023-09-14,3449.626708984375,3560.050048828125,3597.699951171875,3545.60009765625,3570.050048828125,2604721.0,-0.0021860613940328,0.1455455598697513,0.0303307110453732,0.0361784292401254,3310.4226904296875,3198.7046667480467,34.720001220703125,34.720001220703125,20103.099609375,20103.099609375,90.16000366210938,90.16000366210938,6.48422363033757,4.95303550973656,,57.36974743413396,0.0
2023-09-15,3486.690185546875,3598.300048828125,3607.35009765625,3562.449951171875,3567.85009765625,2952897.0,0.0107441992103001,0.1426914489215319,0.0454400779811456,0.0686645175869846,3315.926875,3199.8908203125,35.06999969482422,35.06999969482422,20192.349609375,20192.349609375,90.7699966430664,90.7699966430664,6.48422363033757,4.95303550973656,,58.67840548894829,0.0
2023-09-18,3494.296142578125,3606.14990234375,3619.300048828125,3575.25,3580.050048828125,1395753.0,0.0021814261166015,0.1389153765838237,0.0360563710613495,0.0601178269410969,3321.4604296875,3201.1049536132814,34.81999969482422,34.81999969482422,20133.30078125,20133.30078125,91.4800033569336,91.4800033569336,6.48422363033757,4.95303550973656,,58.38010286990751,0.0
2023-09-20,3494.19970703125,3606.050048828125,3625.0,3580.0,3580.0,1649396.0,-2.7597989105676568e-05,0.1355659731457989,0.0070514928694895,0.0662005321526062,3328.09962890625,3202.349948730469,34.599998474121094,34.599998474121094,19901.400390625,19901.400390625,90.27999877929688,90.27999877929688,6.48422363033757,4.95303550973656,,58.57573753081223,0.0
2023-09-21,3474.093505859375,3585.300048828125,3605.0,3528.0,3588.550048828125,2004073.0,-0.0057541648611028,0.1362873431907958,0.0048910263648636,0.0550430643379711,3334.3280126953123,3203.088381347656,34.52000045776367,34.52000045776367,19742.349609375,19742.349609375,89.62999725341797,89.62999725341797,6.48422363033757,4.95303550973656,,58.24226448800248,0.0
2023-09-22,3491.874267578125,3603.64990234375,3633.75,3565.050048828125,3584.0,1989083.0,0.0051181010783851,0.13635765796417,0.0122469942859957,0.0637296991726572,3341.1536279296874,3204.090379638672,34.59000015258789,34.59000015258789,19674.25,19674.25,90.02999877929688,90.02999877929688,6.48422363033757,4.95303550973656,,58.5015813979124,0.0
2023-09-25,3466.196044921875,3577.14990234375,3620.0,3558.64990234375,3602.5,1238778.0,-0.0073537076906436,0.1370979134310801,-0.0058778209517876,0.0579215585080987,3345.9067578125,3205.027392578125,34.310001373291016,34.310001373291016,19674.55078125,19674.55078125,89.68000030517578,89.68000030517578,6.48422363033757,4.95303550973656,,58.11361509900769,0.0
2023-09-26,3474.48095703125,3585.699951171875,3594.949951171875,3536.0,3567.60009765625,1726062.0,0.0023902029781359,0.1371215726806666,-0.0056707230121185,0.0622566458245583,3347.4603515625,3206.199875488281,34.13999938964844,34.13999938964844,19664.69921875,19664.69921875,90.38999938964844,90.38999938964844,6.48422363033757,4.95303550973656,,58.15702588597431,0.0
2023-09-27,3477.968994140625,3589.300048828125,3614.0,3555.699951171875,3590.0,1541134.0,0.0010039016338012,0.1370909081152093,-0.0046450444311939,0.0631339469752487,3349.527299804688,3207.412529296875,34.290000915527344,34.290000915527344,19716.44921875,19716.44921875,93.68000030517578,93.68000030517578,6.48422363033757,4.95303550973656,,58.07235628204669,0.0
2023-09-28,3427.04931640625,3536.75,3602.800048828125,3527.35009765625,3600.0,1755753.0,-0.0146406359056564,0.1446450356885674,-0.0135414286845707,0.0429968525513948,3350.4763134765626,3208.514382324219,33.540000915527344,33.540000915527344,19523.55078125,19523.55078125,91.70999908447266,91.70999908447266,6.48422363033757,4.95303550973656,,57.16139646726244,0.0
2023-09-29,3419.15185546875,3528.60009765625,3568.449951171875,3505.550048828125,3537.199951171875,2243791.0,-0.0023044491655526,0.1432910607037266,-0.0208261828853916,0.0511796910300847,3351.78541015625,3209.853338623047,33.4900016784668,33.4900016784668,19638.30078125,19638.30078125,90.79000091552734,90.79000091552734,6.48422363033757,4.95303550973656,,57.56849985648994,0.0
2023-10-03,3404.859375,3513.85009765625,3534.199951171875,3480.10009765625,3534.199951171875,1948148.0,-0.0041801245083309,0.129952099604698,-0.0176956724683059,0.0398467508367952,3352.7650439453123,3211.150980224609,33.349998474121094,33.349998474121094,19528.75,19528.75,89.2300033569336,89.2300033569336,6.48422363033757,4.95303550973656,,58.089849324714734,0.0
2023-10-04,3428.0185546875,3537.75,3548.0,3477.300048828125,3486.300048828125,1788138.0,0.0068018021118714,0.1282913338090477,-0.0133724728724515,0.0348838991900273,3356.0489208984377,3212.3459680175783,33.459999084472656,33.459999084472656,19436.099609375,19436.099609375,84.22000122070312,84.22000122070312,6.48422363033757,4.95303550973656,,58.499331339525305,0.0
2023-10-05,3478.017822265625,3589.35009765625,3624.0,3551.199951171875,3554.0,2990768.0,0.0145854716888143,0.1320189819798685,1.4039264030873966e-05,0.0466561133818355,3359.8202001953123,3213.631838378906,33.7599983215332,33.7599983215332,19545.75,19545.75,82.30999755859375,82.30999755859375,6.48422363033757,4.95303550973656,,58.54470123244138,0.0
2023-10-06,3509.073486328125,3621.39990234375,3634.949951171875,3575.050048828125,3591.0,2075691.0,0.0089291273505522,0.1333181864951693,0.0239343418634807,0.0558325760975999,3364.12732421875,3215.3613024902343,34.0099983215332,34.0099983215332,19653.5,19653.5,82.79000091552734,82.79000091552734,6.48422363033757,4.95303550973656,,58.69102907933968,0.0
2023-10-09,3525.498291015625,3638.35009765625,3679.0,3631.0,3645.050048828125,4233074.0,0.0046806670625432,0.1325612573052617,0.0311031624339175,0.0529919517120223,3368.973212890625,3217.4832189941408,33.880001068115234,33.880001068115234,19512.349609375,19512.349609375,86.37999725341797,86.37999725341797,6.48422363033757,4.95303550973656,,58.26112055694627,0.0
2023-10-10,3516.341064453125,3628.89990234375,3648.0,3601.35009765625,3640.050048828125,1848148.0,-0.0025974275993371,0.1327726694550322,0.0327419365015992,0.0543305200641428,3373.4693017578124,3219.7421484375,34.18000030517578,34.18000030517578,19689.849609375,19689.849609375,85.97000122070312,85.97000122070312,6.48422363033757,4.95303550973656,,58.89132518854066,0.0
2023-10-11,3497.93017578125,3609.89990234375,3650.0,3605.0,3650.0,2426417.0,-0.0052358085676021,0.134108212275809,0.0203941781464842,0.0371338593734786,3378.4014208984377,3221.708516845704,34.209999084472656,34.209999084472656,19811.349609375,19811.349609375,83.48999786376953,83.48999786376953,6.48422363033757,4.95303550973656,,58.356204182827895,0.0
2023-10-12,3432.66943359375,3542.550048828125,3588.64990234375,3538.10009765625,3575.0,4241281.0,-0.0186569596612729,0.147143177967734,-0.0130385728277649,-0.0106819393659989,3380.74830078125,3223.230865478516,33.66999816894531,33.66999816894531,19794.0,19794.0,82.91000366210938,82.91000366210938,6.48422363033757,4.95303550973656,,55.66732251467025,0.0
2023-10-13,3460.091552734375,3570.85009765625,3577.0,3525.0,3530.0,2890357.0,0.0079885697330068,0.1480937927674522,-0.0139586514174157,0.0008409232161823,3383.05060546875,3224.93267578125,33.459999084472656,33.459999084472656,19751.05078125,19751.05078125,87.69000244140625,87.69000244140625,6.48422363033757,4.95303550973656,,55.46136728168416,0.0
2023-10-16,3414.7431640625,3524.050048828125,3574.64990234375,3519.10009765625,3566.0,1671104.0,-0.0131061239220788,0.1504445831134826,-0.0314154533092168,-0.0101122665913452,3384.666865234375,3226.5577612304687,33.38999938964844,33.38999938964844,19731.75,19731.75,86.66000366210938,86.66000366210938,6.48422363033757,4.95303550973656,,55.47452466120392,0.0
2023-10-17,3398.270751953125,3507.050048828125,3534.14990234375,3503.35009765625,3530.0,1672065.0,-0.0048239095351985,0.1508088320968715,-0.0335776053391347,-0.0253591311210467,3386.742431640625,3227.9830078125,33.43000030517578,33.43000030517578,19811.5,19811.5,86.66000366210938,86.66000366210938,6.48422363033757,4.95303550973656,,55.013904198940885,0.0
2023-10-18,3379.084716796875,3487.25,3522.699951171875,3484.0,3511.0,1408245.0,-0.0056458229954817,0.1488067513334329,-0.033975938058235,-0.0329712826504298,3387.5893212890624,3229.280739746094,33.22999954223633,33.22999954223633,19671.099609375,19671.099609375,88.31999969482422,88.31999969482422,6.48422363033757,4.95303550973656,,54.6590504942246,0.0
2023-10-19,3357.12890625,3455.64990234375,3476.85009765625,3451.89990234375,3469.5,1514545.0,-0.0064975614366032,0.1500479464434352,-0.0220063506857007,-0.0392280957798226,3387.2122216796874,3230.480177001953,33.220001220703125,33.220001220703125,19624.69921875,19624.69921875,89.37000274658203,89.37000274658203,6.48422363033757,4.95303550973656,,54.686445464721714,0.0
2023-10-20,3394.919677734375,3494.550048828125,3499.5,3444.050048828125,3450.39990234375,1481211.0,0.0112568723274282,0.1533153533353899,-0.018835303634812,-0.022789780410765,3387.851596679688,3231.812818603516,33.119998931884766,33.119998931884766,19542.650390625,19542.650390625,88.75,88.75,6.48422363033757,4.95303550973656,,55.04747358949703,0.0
2023-10-23,3312.926025390625,3410.14990234375,3478.949951171875,3401.300048828125,3473.0,1106272.0,-0.0241518681226853,0.1680020985613154,-0.0298169243717714,-0.0512470462779903,3387.008076171875,3232.7931579589845,32.4900016784668,32.4900016784668,19281.75,19281.75,85.48999786376953,85.48999786376953,6.48422363033757,4.95303550973656,,53.377419927860224,0.0
2023-10-25,3293.447998046875,3390.10009765625,3425.0,3377.199951171875,3390.5,1518537.0,-0.0058794030396297,0.1684747951381463,-0.0308459100399826,-0.0498379331798278,3386.1703369140623,3233.6533740234377,32.279998779296875,32.279998779296875,19122.150390625,19122.150390625,85.38999938964844,85.38999938964844,6.48422363033757,4.95303550973656,,53.24044019384478,0.0
2023-10-26,3241.618408203125,3336.75,3373.699951171875,3330.0,3368.050048828125,1984471.0,-0.0157371817847091,0.1704468884564563,-0.0406815218069045,-0.0670208159745083,3384.1661572265625,3234.015655517578,32.040000915527344,32.040000915527344,18857.25,18857.25,83.20999908447266,83.20999908447266,6.48422363033757,4.95303550973656,,52.751476369552734,0.0
2023-10-27,3255.4140625,3350.949951171875,3362.0,3337.0,3350.0,1108851.0,0.0042557921876196,0.1459530062002155,-0.0302981644704307,-0.0639899125080085,3382.4175390625,3234.4311254882814,32.349998474121094,32.349998474121094,19047.25,19047.25,85.54000091552734,85.54000091552734,6.48422363033757,4.95303550973656,,54.26321024931504,0.0
2023-10-30,3282.227294921875,3378.550048828125,3382.85009765625,3333.75,3350.0,910972.0,0.0082365044529186,0.1488835680155526,-0.0331944179862617,-0.0422585169087211,3381.0394921875,3234.997647705078,32.36000061035156,32.36000061035156,19140.900390625,19140.900390625,82.30999755859375,82.30999755859375,6.48422363033757,4.95303550973656,,55.0083355794826,0.0
2023-10-31,3272.706298828125,3368.75,3399.0,3350.050048828125,3399.0,999811.0,-0.0029007729319905,0.1489187972507528,-0.0121402428711814,-0.0428309600833882,3379.909975585937,3235.992941894531,32.27000045776367,32.27000045776367,19079.599609375,19079.599609375,81.0199966430664,81.0199966430664,6.48422363033757,4.95303550973656,,54.9542502938492,0.0
2023-11-01,3235.6923828125,3330.64990234375,3371.60009765625,3311.0,3355.0,1563475.0,-0.0113098801529727,0.1465900740362243,-0.0175365195590232,-0.0496839879583866,3379.3706005859376,3236.284440917969,32.099998474121094,32.099998474121094,18989.150390625,18989.150390625,80.44000244140625,80.44000244140625,6.48422363033757,4.95303550973656,,54.7680156580077,0.0
2023-11-02,3264.302978515625,3360.10009765625,3375.949951171875,3343.199951171875,3343.199951171875,1245384.0,0.0088421865610897,0.1496561748442797,0.0069979150707852,-0.0477580776066713,3378.7338720703124,3236.879539794922,32.380001068115234,32.380001068115234,19133.25,19133.25,82.45999908447266,82.45999908447266,6.48422363033757,4.95303550973656,,54.82093282562346,0.0
2023-11-03,3255.364990234375,3350.89990234375,3387.89990234375,3344.300048828125,3382.0,1402598.0,-0.0027381000906093,0.1495166476362109,-1.5074047320262627e-05,-0.0640171624785439,3378.2962841796875,3237.227530517578,32.59000015258789,32.59000015258789,19230.599609375,19230.599609375,80.51000213623047,80.51000213623047,6.48422363033757,4.95303550973656,,54.7078981474034,0.0
2023-11-06,3283.87841796875,3380.25,3392.300048828125,3359.0,3375.0,1099852.0,0.0087589034777701,0.1525019654647934,0.0005030495753386,-0.0641750790448728,3378.1169482421874,3237.6910510253906,32.709999084472656,32.709999084472656,19411.75,19411.75,80.81999969482422,80.81999969482422,6.48422363033757,4.95303550973656,,54.30365250812623,0.0
2023-11-07,3274.35791015625,3370.449951171875,3404.14990234375,3366.0,3378.0,1191144.0,-0.0028991657426796,0.1510913893512655,0.0005046622511517,-0.0712354283362952,3377.950693359375,3237.914600830078,32.7599983215332,32.7599983215332,19406.69921875,19406.69921875,77.37000274658203,77.37000274658203,6.48422363033757,4.95303550973656,,54.514161533742175,0.0
2023-11-08,3285.1416015625,3381.550048828125,3401.949951171875,3369.550048828125,3371.449951171875,992899.0,0.0032933758929656,0.1510240246081576,0.0152824227088663,-0.0657500107790545,3378.125112304688,3238.347957763672,32.650001525878906,32.650001525878906,19443.5,19443.5,75.33000183105469,75.33000183105469,6.48422363033757,4.95303550973656,,54.63447194514581,0.0
2023-11-09,3252.013427734375,3347.449951171875,3391.5,3342.050048828125,3390.10009765625,2112352.0,-0.0100842453221402,0.1523790913658202,-0.0037648315313054,-0.0703035039834523,3377.7484033203127,3238.4029431152344,32.5099983215332,32.5099983215332,19395.30078125,19395.30078125,75.73999786376953,75.73999786376953,6.48422363033757,4.95303550973656,,53.963202589722,0.0
2023-11-10,3238.41259765625,3333.449951171875,3347.449951171875,3322.35009765625,3338.0,1338557.0,-0.0041822798030697,0.1521850179892009,-0.0052075243878888,-0.0565906038130002,3377.0880419921878,3238.334283447265,32.43000030517578,32.43000030517578,19425.349609375,19425.349609375,77.16999816894531,77.16999816894531,6.48422363033757,4.95303550973656,,54.23415471860605,0.0
2023-11-13,3236.567138671875,3331.550048828125,3356.0,3327.0,3356.0,1030990.0,-0.0005698653055236,0.1476931500023704,-0.0144071348799019,-0.0646007224536753,3376.103955078125,3238.3374572753905,32.400001525878906,32.400001525878906,19443.55078125,19443.55078125,78.26000213623047,78.26000213623047,6.48422363033757,4.95303550973656,,54.26175848172688,0.0
2023-11-15,3307.242919921875,3404.300048828125,3413.0,3356.050048828125,3383.10009765625,2059802.0,0.0218366492094466,0.162859620273438,0.0100431934040026,-0.0314812092669167,3377.1952001953123,3238.741978759765,33.18000030517578,33.18000030517578,19675.44921875,19675.44921875,76.66000366210938,76.66000366210938,6.48422363033757,4.95303550973656,,55.00575581856136,0.0
2023-11-16,3398.1259765625,3497.85009765625,3529.35009765625,3414.199951171875,3430.050048828125,3951984.0,0.0274800064105276,0.1822773966980949,0.0343925433674645,-4.260266505895505e-05,3379.6700048828125,3239.3524475097656,34.040000915527344,34.040000915527344,19765.19921875,19765.19921875,72.9000015258789,72.9000015258789,6.48422363033757,4.95303550973656,,55.0805987930861,0.0
2023-11-17,3402.5947265625,3502.449951171875,3524.5,3492.550048828125,3497.85009765625,2021292.0,0.0013150630761842,0.1811880534550782,0.0463040212392458,0.0069575082414361,3381.4725634765623,3239.882611083985,33.970001220703125,33.970001220703125,19731.80078125,19731.80078125,75.88999938964844,75.88999938964844,6.48422363033757,4.95303550973656,,54.4085614884157,0.0
2023-11-20,3419.255615234375,3519.60009765625,3533.89990234375,3491.25,3491.25,1475621.0,0.0048965245675045,0.1764382826266777,0.0558431058812602,0.0185059051109752,3383.39806640625,3240.5274963378906,34.18000030517578,34.18000030517578,19694.0,19694.0,77.5999984741211,77.5999984741211,6.48422363033757,4.95303550973656,,55.30676125609514,0.0
2023-11-21,3410.12353515625,3510.199951171875,3539.050048828125,3501.0,3519.60009765625,1807236.0,-0.0026707801655533,0.1742360543325704,0.0536236045934748,0.0044784144737177,3385.1302734375,3241.216418457031,34.119998931884766,34.119998931884766,19783.400390625,19783.400390625,77.7699966430664,77.7699966430664,6.48422363033757,4.95303550973656,,55.1816504035839,0.0
2023-11-22,3429.5048828125,3530.14990234375,3532.64990234375,3481.10009765625,3500.0,1798051.0,0.0056834737675748,0.1745388803959743,0.0369679415304373,0.0351890916152071,3386.758828125,3241.8938439941408,34.369998931884766,34.369998931884766,19811.849609375,19811.849609375,77.0999984741211,77.0999984741211,6.48422363033757,4.95303550973656,,55.92645585971361,0.0
2023-11-23,3408.22900390625,3508.25,3544.0,3500.0,3530.0,2729804.0,-0.0062037756566195,0.1751624202031918,0.0029731173633444,0.034851318717479,3388.2205859375,3242.8244006347654,34.189998626708984,34.189998626708984,19802.0,19802.0,77.0999984741211,77.0999984741211,6.48422363033757,4.95303550973656,,55.33641179752184,0.0
2023-11-24,3358.53759765625,3457.10009765625,3504.550048828125,3453.0,3494.25,1989733.0,-0.0145798319869491,0.179181828672407,-0.0129480976862499,0.0360681532277993,3387.9375537109377,3243.268344726562,33.90999984741211,33.90999984741211,19794.69921875,19794.69921875,75.54000091552734,75.54000091552734,6.48422363033757,4.95303550973656,,55.09944220495088,0.0
2023-11-28,3371.21533203125,3470.14990234375,3481.25,3433.0,3457.10009765625,1689195.0,0.0037747781605443,0.1719406972354626,-0.0140499244891441,0.0355719018558027,3385.967202148437,3243.5260107421877,33.959999084472656,33.959999084472656,19889.69921875,19889.69921875,76.41000366210938,76.41000366210938,6.48422363033757,4.95303550973656,,55.3789605725327,0.0
2023-11-29,3413.572265625,3513.75,3518.0,3475.800048828125,3481.0,1441634.0,0.0125642919309543,0.1744079177317797,0.0010113212712665,0.0400170246912321,3385.0949609375,3243.890415039062,34.40999984741211,34.40999984741211,20096.599609375,20096.599609375,77.86000061035156,77.86000061035156,6.48422363033757,4.95303550973656,,55.578772510622045,0.0
2023-11-30,3388.16796875,3487.60009765625,3516.64990234375,3481.0,3499.449951171875,3266235.0,-0.0074421441522781,0.1715696851598687,-0.0120533183287379,0.0352801807981422,3383.8657861328124,3244.235003662109,34.400001525878906,34.400001525878906,20133.150390625,20133.150390625,75.95999908447266,75.95999908447266,6.48422363033757,4.95303550973656,,55.66870070440838,0.0
2023-12-01,3411.5322265625,3511.64990234375,3516.949951171875,3490.050048828125,3500.0,1172141.0,0.0068958381131027,0.1721886873309236,0.0009691903485546,0.054343807428677,3382.362626953125,3244.6359765625,34.41999816894531,34.41999816894531,20267.900390625,20267.900390625,74.06999969482422,74.06999969482422,6.48422363033757,4.95303550973656,,56.27529560559651,0.0
2023-12-04,3412.309326171875,3512.449951171875,3547.800048828125,3498.0,3544.64990234375,1625213.0,0.0002277860966179,0.1712990657890836,0.0160104590024985,0.0453408732676992,3380.722890625,3244.812751464844,34.4900016784668,34.4900016784668,20686.80078125,20686.80078125,73.04000091552734,73.04000091552734,6.48422363033757,4.95303550973656,,56.25060734060616,0.0
2023-12-05,3430.913330078125,3531.60009765625,3538.0,3502.800048828125,3538.0,1377656.0,0.0054520273890648,0.170628349904491,0.0177081533415148,0.0539258548182368,3379.4571630859373,3244.983013916016,34.27000045776367,34.27000045776367,20855.099609375,20855.099609375,72.31999969482422,72.31999969482422,6.48422363033757,4.95303550973656,,56.34327881361643,0.0
2023-12-06,3501.34619140625,3604.10009765625,3612.85009765625,3525.14990234375,3532.60009765625,1896572.0,0.020528895530719,0.1775509256652298,0.0257132174013545,0.0662228455985332,3380.002216796875,3245.521270751953,34.95000076293945,34.95000076293945,20937.69921875,20937.69921875,69.37999725341797,69.37999725341797,6.48422363033757,4.95303550973656,,56.80309686485551,0.0
2023-12-07,3511.8388671875,3614.89990234375,3630.550048828125,3591.699951171875,3605.0,1967653.0,0.0029967547359366,0.1606422032220223,0.0365008168361635,0.0725274889145877,3380.4015087890625,3246.376530761718,34.84000015258789,34.84000015258789,20901.150390625,20901.150390625,69.33999633789062,69.33999633789062,6.48422363033757,4.95303550973656,,57.50407388097029,0.0
2023-12-08,3523.302001953125,3626.699951171875,3645.0,3602.050048828125,3633.0,1641155.0,0.0032641402977595,0.1589242911274077,0.0327623390218552,0.0724962358631207,3381.543627929688,3247.204202880859,35.27000045776367,35.27000045776367,20969.400390625,20969.400390625,71.2300033569336,71.2300033569336,6.48422363033757,4.95303550973656,,57.52626333600707,0.0
2023-12-11,3539.040283203125,3642.89990234375,3653.0,3615.0,3622.89990234375,1102503.0,0.0044669123570093,0.149507785782468,0.0371393519512559,0.0882612762360939,3382.834814453125,3248.0119958496093,35.400001525878906,35.400001525878906,20997.099609375,20997.099609375,71.31999969482422,71.31999969482422,6.48422363033757,4.95303550973656,,58.64081408799007,0.0
2023-12-12,3567.407958984375,3672.10009765625,3698.39990234375,3631.0,3638.949951171875,2236866.0,0.0080156408266636,0.1501837160245892,0.0397837589511891,0.1015915518505055,3384.62359375,3248.782232666016,35.33000183105469,35.33000183105469,20906.400390625,20906.400390625,68.61000061035156,68.61000061035156,6.48422363033757,4.95303550973656,,59.18921341631474,0.0
2023-12-13,3491.097412109375,3593.550048828125,3650.0,3563.0,3643.550048828125,3850968.0,-0.0213910345417083,0.1651753574200172,-0.0029270968183693,0.0786420495951603,3385.9045556640626,3249.4438464355467,34.9900016784668,34.9900016784668,20926.349609375,20926.349609375,69.47000122070312,69.47000122070312,6.48422363033757,4.95303550973656,,56.83451737582216,0.0
2023-12-14,3562.6962890625,3667.25,3678.0,3627.60009765625,3630.0,3290396.0,0.0205089885789993,0.1727638290535586,0.0144817071051239,0.0772405823599615,3388.7754443359377,3250.5298876953125,36.09000015258789,36.09000015258789,21182.69921875,21182.69921875,71.58000183105469,71.58000183105469,6.48422363033757,4.95303550973656,,56.84264475955669,0.0
2023-12-15,3750.92236328125,3861.0,3895.949951171875,3666.699951171875,3666.699951171875,8531230.0,0.0528324782543505,0.220400775859522,0.0646042721293675,0.1038208674875655,3395.6967041015623,3252.7311804199217,37.88999938964844,37.88999938964844,21456.650390625,21456.650390625,71.43000030517578,71.43000030517578,6.48422363033757,4.95303550973656,,55.59769928606932,0.0
2023-12-18,3749.173583984375,3859.199951171875,3929.0,3830.14990234375,3858.10009765625,2521612.0,-0.0004662264711192,0.2206523922445635,0.059375786644356,0.1018572252276452,3402.1198046875,3255.160922851562,37.86000061035156,37.86000061035156,21418.650390625,21418.650390625,72.47000122070312,72.47000122070312,6.48422363033757,4.95303550973656,,54.76779479222345,0.0
2023-12-19,3707.3994140625,3816.199951171875,3855.10009765625,3790.0,3845.0,2004435.0,-0.0111422341446991,0.2244324203747426,0.0392417847040909,0.084270914857699,3406.707436523437,3257.323035888672,37.38999938964844,37.38999938964844,21453.099609375,21453.099609375,73.44000244140625,73.44000244140625,6.48422363033757,4.95303550973656,,53.81006655146232,0.0
2023-12-20,3672.280029296875,3780.050048828125,3898.800048828125,3766.550048828125,3827.25,2586083.0,-0.0094727815493561,0.227581082139836,0.051898470824401,0.076875952275029,3409.9715673828123,3259.3735876464843,36.709999084472656,36.709999084472656,21150.150390625,21150.150390625,74.22000122070312,74.22000122070312,6.48422363033757,4.95303550973656,,53.44857717790006,0.0
2023-12-21,3679.517822265625,3787.5,3806.699951171875,3743.35009765625,3756.25,1517562.0,0.0019709262123279,0.2267658420046925,0.0327902026231559,0.0729005929415944,3413.0519580078126,3261.7893798828127,36.88999938964844,36.88999938964844,21255.05078125,21255.05078125,73.88999938964844,73.88999938964844,6.48422363033757,4.95303550973656,,53.65386846929629,0.0
2023-12-22,3714.977294921875,3824.0,3845.949951171875,3762.0,3800.0,2413058.0,0.0096369889667815,0.2273402930049133,-0.0095829944952341,0.0900022535645503,3417.0246826171874,3264.473604736328,37.70000076293945,37.70000076293945,21349.400390625,21349.400390625,73.55999755859375,73.55999755859375,6.48422363033757,4.95303550973656,,53.79130450677159,0.0
2023-12-26,3687.33837890625,3795.550048828125,3834.0,3790.14990234375,3819.85009765625,1285231.0,-0.0074398613561933,0.2260213703446701,-0.0164930227136644,0.0978999852434145,3420.8128466796875,3266.6702001953126,37.54999923706055,37.54999923706055,21441.349609375,21441.349609375,75.56999969482422,75.56999969482422,6.48422363033757,4.95303550973656,,53.48443605739149,0.0
2023-12-27,3702.542236328125,3811.199951171875,3818.199951171875,3768.0,3799.0,1293976.0,0.0041232606990586,0.224592432746281,-0.0013101306851243,0.0982811454221885,3426.210302734375,3269.2509997558595,37.72999954223633,37.72999954223633,21654.75,21654.75,74.11000061035156,74.11000061035156,6.48422363033757,4.95303550973656,,54.22063987201005,0.0
